permutation_index,random_label_top1,random_label_mrr,matched_task_side_top1,matched_task_side_mrr
2637,0.0,0.1684484707211979,0.0,0.2372655122655122
2638,0.0606060606060606,0.2048703821431093,0.0606060606060606,0.2987504919323101
2639,0.0,0.1699989404534858,0.0,0.3036556036556037
2640,0.0303030303030303,0.1743768016495289,0.0303030303030303,0.3041967291967292
2641,0.0,0.1643407097952552,0.0303030303030303,0.3068192750010932
2642,0.0303030303030303,0.181764195400559,0.0303030303030303,0.3015042196860378
2643,0.0,0.170504747777475,0.0606060606060606,0.3261664261664261
2644,0.0909090909090909,0.2544200748746203,0.0606060606060606,0.3039081289081289
2645,0.0303030303030303,0.1879741470650561,0.0303030303030303,0.3189273689273689
2646,0.0606060606060606,0.2244537449082903,0.0606060606060606,0.3262156193974376
2647,0.0303030303030303,0.2052278529551256,0.0303030303030303,0.2899230399230399
2648,0.0303030303030303,0.186128181582727,0.0303030303030303,0.3051117232935414
2649,0.0303030303030303,0.1891096277459913,0.0303030303030303,0.3018638768638768
2650,0.0303030303030303,0.1840238044783499,0.0303030303030303,0.2989658489658489
2651,0.0303030303030303,0.1904181676908949,0.0303030303030303,0.2743276925095106
2652,0.0606060606060606,0.2310747333474606,0.0909090909090909,0.3238707420525601
2653,0.1212121212121212,0.2547027887936979,0.0606060606060606,0.3404040404040404
2654,0.0303030303030303,0.1761725648089284,0.0303030303030303,0.30496632996633
2655,0.0303030303030303,0.175519177791905,0.0606060606060606,0.3241822991822992
2656,0.0,0.1558582831310103,0.0303030303030303,0.3003727753727754
2657,0.0303030303030303,0.1967451740179013,0.0606060606060606,0.3029220779220779
2658,0.0606060606060606,0.2043682748228203,0.0606060606060606,0.3265282697100878
2659,0.0,0.1796798319525592,0.0303030303030303,0.3118205868205868
2660,0.0303030303030303,0.1862735749099385,0.0,0.2814574314574314
2661,0.0606060606060606,0.2053754326481599,0.0303030303030303,0.308671126852945
2662,0.0606060606060606,0.2461938734666007,0.0,0.2914381914381914
2663,0.0303030303030303,0.1816957453321089,0.0,0.2795826227644409
2664,0.0606060606060606,0.2280091121000212,0.0303030303030303,0.2989549171367354
2665,0.0,0.1604029808575263,0.0303030303030303,0.2957311207311207
2666,0.0909090909090909,0.2684390525299616,0.0,0.2457923389741571
2667,0.0303030303030303,0.2091057931967023,0.0303030303030303,0.3010472692290873
2668,0.0303030303030303,0.181754020390384,0.0,0.2994348244348244
2669,0.0,0.1745443949989404,0.0606060606060606,0.3436409550045913
2670,0.0606060606060606,0.2057992512537967,0.0606060606060606,0.3180025361843543
2671,0.0606060606060606,0.218448470721198,0.0303030303030303,0.2907647907647908
2672,0.0303030303030303,0.1847044369771642,0.0,0.3021415453233634
2673,0.0,0.1639751662478935,0.0,0.3011303511303511
2674,0.0,0.1762315966861421,0.0606060606060606,0.3174122174122174
2675,0.0,0.1719557378648287,0.0,0.2938563120381302
2676,0.0909090909090909,0.2604143331416058,0.0,0.299098124098124
2677,0.0,0.1795862386771477,0.0909090909090909,0.3364478114478114
