bootstrap_index,n_subjects_sampled,n_query_rows,v2_top1,v2_mrr,v2_percentile_rank,v2A_top1,v2A_mrr,v2A_percentile_rank,delta_top1_v2A_minus_v2,delta_mrr_v2A_minus_v2,delta_percentile_rank_v2A_minus_v2
4054,17,33,0.8787878787878788,0.9393939393939394,0.9860728497092134,1.0,1.0,1.0,0.12121212121212122,0.06060606060606055,0.013927150290786616
4055,17,32,0.78125,0.8671875,0.9103535353535354,0.875,0.9244791666666667,0.9305555555555556,0.09375,0.05729166666666674,0.02020202020202022
4056,17,33,0.8484848484848485,0.8911616161616162,0.8905723905723906,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.030303030303030276,0.016666666666666607,0.010101010101010055
4057,17,33,0.6363636363636364,0.7800505050505051,0.8614937251300887,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.21212121212121215,0.11262626262626252,0.03581267217630857
4058,17,33,0.6363636363636364,0.7391414141414141,0.7861952861952861,0.7272727272727273,0.7941919191919191,0.81986531986532,0.09090909090909094,0.055050505050505016,0.03367003367003385
4059,17,33,0.6363636363636364,0.7828282828282829,0.839608203244567,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.18181818181818188,0.10101010101010088,0.032445668809305106
4060,17,31,0.6774193548387096,0.7766129032258065,0.7533398501140437,0.7419354838709677,0.8104838709677419,0.7652329749103942,0.06451612903225812,0.03387096774193543,0.011893124796350518
4061,17,32,0.84375,0.9088541666666666,0.9259785353535354,0.9375,0.9557291666666666,0.9375,0.09375,0.046875,0.01152146464646464
4062,17,33,0.8181818181818182,0.8964646464646465,0.9225589225589226,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.12121212121212122,0.06060606060606066,0.01683501683501687
4063,17,34,0.8235294117647058,0.8870098039215686,0.9385026737967914,0.9117647058823529,0.9375,0.9591503267973858,0.08823529411764708,0.050490196078431415,0.020647653000594346
4064,17,33,0.7272727272727273,0.7972222222222223,0.851851851851852,0.7878787878787878,0.8371212121212122,0.8804713804713805,0.06060606060606055,0.03989898989898988,0.028619528619528545
4065,17,34,0.9117647058823529,0.9360294117647059,0.9548425430778371,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.02941176470588236,0.016176470588235237,0.00757575757575768
4066,17,32,0.8125,0.8721354166666666,0.8854166666666667,0.875,0.9049479166666666,0.8975694444444444,0.0625,0.03281250000000002,0.012152777777777679
4067,17,33,0.8484848484848485,0.9037878787878788,0.9450566268748086,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.09090909090909094,0.046969696969696995,0.016222834404652664
4068,17,34,0.7352941176470589,0.8080882352941177,0.8594771241830065,0.8235294117647058,0.8566176470588235,0.8872549019607844,0.08823529411764697,0.04852941176470582,0.0277777777777779
4069,17,34,0.5882352941176471,0.7200980392156863,0.7663398692810458,0.7058823529411765,0.7916666666666666,0.8006535947712418,0.11764705882352944,0.07156862745098036,0.034313725490195957
4070,17,34,0.7352941176470589,0.8186274509803922,0.7620320855614974,0.7647058823529411,0.8333333333333334,0.7647058823529411,0.02941176470588225,0.014705882352941124,0.00267379679144375
4071,17,34,0.5588235294117647,0.7401960784313725,0.8296197266785502,0.7941176470588235,0.872549019607843,0.8725490196078431,0.23529411764705876,0.13235294117647056,0.04292929292929293
4072,17,34,0.7941176470588235,0.8723039215686273,0.9336007130124777,0.9117647058823529,0.9375,0.9591503267973858,0.11764705882352944,0.06519607843137265,0.025549613784908054
4073,17,33,0.696969696969697,0.8055555555555555,0.7996632996632996,0.7878787878787878,0.8560606060606061,0.8148148148148149,0.09090909090909083,0.05050505050505061,0.015151515151515249
4074,17,32,0.78125,0.8643229166666666,0.9318181818181819,0.90625,0.93359375,0.9565972222222222,0.125,0.06927083333333339,0.02477904040404033
4075,17,33,0.8787878787878788,0.9343434343434343,0.9797979797979797,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.09090909090909094,0.05050505050505061,0.01683501683501687
4076,17,34,0.7941176470588235,0.8676470588235293,0.8660130718954249,0.8529411764705882,0.9019607843137255,0.8790849673202614,0.05882352941176472,0.03431372549019618,0.013071895424836555
4077,17,34,0.5882352941176471,0.7399509803921568,0.8022875816993463,0.7647058823529411,0.8394607843137255,0.8382352941176471,0.17647058823529405,0.09950980392156872,0.03594771241830075
4078,17,32,0.5625,0.7106770833333333,0.734375,0.6875,0.78515625,0.765625,0.125,0.07447916666666665,0.03125
4079,17,32,0.75,0.8276041666666667,0.889520202020202,0.84375,0.8828125,0.9166666666666666,0.09375,0.055208333333333304,0.02714646464646464
4080,17,33,0.696969696969697,0.8055555555555556,0.7985919804101623,0.7878787878787878,0.8560606060606061,0.8148148148148149,0.09090909090909083,0.0505050505050505,0.016222834404652553
4081,17,32,0.71875,0.8041666666666667,0.8339646464646464,0.8125,0.8541666666666667,0.8576388888888888,0.09375,0.050000000000000044,0.02367424242424243
4082,17,33,0.7272727272727273,0.8022727272727274,0.8569023569023569,0.8181818181818182,0.8522727272727273,0.8838383838383838,0.09090909090909094,0.04999999999999993,0.026936026936026813
4083,17,31,0.8387096774193549,0.9139784946236559,0.974910394265233,0.967741935483871,0.9838709677419355,0.996415770609319,0.12903225806451613,0.06989247311827962,0.021505376344086002
4084,17,33,0.8181818181818182,0.8914141414141414,0.9198041016222834,0.9090909090909091,0.941919191919192,0.936026936026936,0.09090909090909083,0.05050505050505061,0.016222834404652553
4085,17,33,0.7272727272727273,0.8459595959595959,0.9109274563820019,0.9090909090909091,0.941919191919192,0.936026936026936,0.18181818181818177,0.09595959595959613,0.025099479644934086
4086,17,31,0.5483870967741935,0.6873655913978495,0.8100358422939068,0.6774193548387096,0.7782258064516129,0.8620071684587814,0.12903225806451613,0.0908602150537634,0.051971326164874654
4087,17,33,0.9090909090909091,0.9340909090909091,0.9534741352923172,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.030303030303030387,0.01666666666666672,0.007805325987144118
4088,17,33,0.696969696969697,0.8053030303030303,0.8659320477502296,0.8181818181818182,0.8775252525252525,0.8939393939393939,0.12121212121212122,0.07222222222222219,0.02800734618916434
4089,17,34,0.6470588235294118,0.7892156862745099,0.8465537730243613,0.8235294117647058,0.8872549019607843,0.8758169934640523,0.17647058823529405,0.09803921568627438,0.029263220439690985
4090,17,33,0.696969696969697,0.7974747474747476,0.8804713804713805,0.8181818181818182,0.8712121212121212,0.9158249158249158,0.12121212121212122,0.07373737373737366,0.03535353535353525
4091,17,34,0.7941176470588235,0.8573529411764705,0.9041889483065954,0.8823529411764706,0.9044117647058824,0.9248366013071895,0.08823529411764708,0.04705882352941182,0.020647653000594124
4092,17,32,0.78125,0.8513020833333333,0.8767361111111112,0.84375,0.8893229166666667,0.8940972222222222,0.0625,0.03802083333333339,0.01736111111111105
4093,17,33,0.8787878787878788,0.914141414141414,0.8787878787878788,0.8787878787878788,0.914141414141414,0.8787878787878788,0.0,0.0,0.0
4094,17,30,0.7666666666666667,0.8638888888888888,0.9055555555555554,0.9,0.9361111111111111,0.9296296296296297,0.1333333333333333,0.0722222222222223,0.024074074074074248
4095,17,33,0.696969696969697,0.7974747474747474,0.8804713804713805,0.8181818181818182,0.8712121212121212,0.9158249158249158,0.12121212121212122,0.07373737373737377,0.03535353535353525
4096,17,33,0.7575757575757576,0.8328282828282828,0.8928680746862565,0.8484848484848485,0.8863636363636364,0.9191919191919191,0.09090909090909094,0.05353535353535355,0.026323844505662608
4097,17,34,0.6764705882352942,0.8137254901960783,0.8563576945929888,0.8823529411764706,0.9166666666666666,0.8823529411764706,0.2058823529411764,0.10294117647058831,0.025995246583481735
4098,17,33,0.6060606060606061,0.7191919191919193,0.7154882154882155,0.6666666666666666,0.7575757575757576,0.7373737373737375,0.06060606060606055,0.0383838383838383,0.021885521885521952
4099,17,33,0.7878787878787878,0.8734848484848484,0.9395469850015304,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.1515151515151516,0.07727272727272738,0.021732476277930846
4100,17,31,0.6451612903225806,0.7736559139784946,0.8716194200065168,0.8387096774193549,0.8790322580645161,0.9139784946236559,0.19354838709677424,0.10537634408602148,0.04235907461713906
4101,17,34,0.7058823529411765,0.8186274509803921,0.8513071895424836,0.8235294117647058,0.8872549019607843,0.8758169934640523,0.11764705882352933,0.06862745098039214,0.02450980392156865
4102,17,33,0.7272727272727273,0.8459595959595959,0.9113865932047751,0.9090909090909091,0.9419191919191919,0.936026936026936,0.18181818181818177,0.09595959595959602,0.024640342822160877
4103,17,34,0.9117647058823529,0.9558823529411765,0.9891562685680332,1.0,1.0,1.0,0.08823529411764708,0.044117647058823484,0.010843731431966819
4104,17,34,0.8235294117647058,0.8995098039215685,0.9215686274509804,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.11764705882352944,0.05882352941176461,0.019607843137254832
4105,17,34,0.8529411764705882,0.9142156862745099,0.9313725490196079,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.08823529411764708,0.044117647058823484,0.009803921568627416
4106,17,34,0.5588235294117647,0.725,0.857843137254902,0.7941176470588235,0.8602941176470589,0.9150326797385621,0.23529411764705876,0.1352941176470589,0.05718954248366004
4107,17,34,0.6470588235294118,0.7990196078431372,0.854723707664884,0.8823529411764706,0.9166666666666666,0.8823529411764706,0.23529411764705876,0.11764705882352944,0.027629233511586526
4108,17,34,0.7058823529411765,0.8281862745098039,0.9183006535947713,0.9117647058823529,0.9375,0.9591503267973858,0.2058823529411764,0.10931372549019613,0.040849673202614456
4109,17,32,0.75,0.8489583333333334,0.8611111111111112,0.875,0.9114583333333334,0.875,0.125,0.0625,0.01388888888888884
4110,17,33,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.0,0.0,0.0
4111,17,33,0.6060606060606061,0.7164141414141414,0.7363024181205999,0.696969696969697,0.7664141414141413,0.7626262626262625,0.09090909090909094,0.04999999999999993,0.026323844505662608
4112,17,32,0.53125,0.6869791666666666,0.7495265151515151,0.6875,0.7786458333333333,0.7881944444444444,0.15625,0.09166666666666667,0.03866792929292928
4113,17,33,0.5757575757575758,0.7318181818181818,0.8637894092439548,0.7878787878787878,0.8560606060606061,0.9124579124579124,0.21212121212121204,0.12424242424242427,0.04866850321395766
4114,17,33,0.6060606060606061,0.7547979797979797,0.8513927150290787,0.7878787878787878,0.8623737373737375,0.8905723905723906,0.18181818181818177,0.10757575757575777,0.03917967554331192
4115,17,34,0.8529411764705882,0.9019607843137255,0.877450980392157,0.8823529411764706,0.9166666666666667,0.8823529411764706,0.02941176470588236,0.014705882352941235,0.004901960784313597
4116,17,34,0.6764705882352942,0.7767156862745098,0.7663398692810457,0.7352941176470589,0.8125,0.7826797385620915,0.05882352941176472,0.03578431372549018,0.016339869281045805
4117,17,32,0.625,0.7549479166666666,0.7998737373737373,0.75,0.8294270833333334,0.828125,0.125,0.07447916666666676,0.028251262626262652
4118,17,33,0.7878787878787878,0.8813131313131314,0.9164370982552801,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.1515151515151516,0.0757575757575758,0.022956841138659367
4119,17,32,0.71875,0.8041666666666667,0.8333333333333334,0.8125,0.8541666666666667,0.8576388888888888,0.09375,0.050000000000000044,0.02430555555555547
4120,17,34,0.7647058823529411,0.8526960784313725,0.9264705882352942,0.8823529411764706,0.9227941176470589,0.9558823529411765,0.11764705882352944,0.07009803921568636,0.02941176470588236
4121,17,34,0.7941176470588235,0.8772058823529412,0.9385026737967914,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.1470588235294118,0.07499999999999996,0.023915626856803374
4122,17,33,0.6666666666666666,0.7618686868686868,0.8400673400673401,0.7575757575757576,0.821969696969697,0.877104377104377,0.09090909090909094,0.06010101010101021,0.03703703703703698
4123,17,33,0.8787878787878788,0.9393939393939394,0.9820936639118456,1.0,1.0,1.0,0.12121212121212122,0.06060606060606055,0.017906336088154395
4124,17,34,0.7647058823529411,0.8529411764705882,0.8649732620320856,0.8529411764705882,0.9019607843137254,0.8790849673202614,0.08823529411764708,0.04901960784313719,0.014111705288175846
4125,17,31,0.7096774193548387,0.8008064516129032,0.8088954056695992,0.7741935483870968,0.8400537634408601,0.8261648745519713,0.06451612903225801,0.03924731182795693,0.01726946888237213
4126,17,34,0.6176470588235294,0.6973039215686274,0.7254901960784313,0.6470588235294118,0.7193627450980393,0.7532679738562091,0.02941176470588236,0.02205882352941191,0.02777777777777779
4127,17,32,0.75,0.8197916666666667,0.8402777777777779,0.8125,0.8541666666666666,0.8576388888888888,0.0625,0.03437499999999993,0.01736111111111094
4128,17,34,0.6764705882352942,0.781372549019608,0.8355614973262031,0.7941176470588235,0.8480392156862745,0.8627450980392156,0.11764705882352933,0.06666666666666654,0.027183600713012512
4129,17,33,0.7272727272727273,0.8383838383838385,0.8598102234465871,0.8787878787878788,0.9141414141414141,0.8787878787878788,0.1515151515151515,0.07575757575757569,0.0189776553412917
4130,17,34,0.7058823529411765,0.8034313725490196,0.8845811051693405,0.8235294117647058,0.875,0.9183006535947712,0.11764705882352933,0.07156862745098036,0.03371954842543068
4131,17,34,0.6470588235294118,0.7791666666666667,0.812091503267974,0.8235294117647058,0.8688725490196078,0.8447712418300654,0.17647058823529405,0.08970588235294108,0.03267973856209139
4132,17,34,0.6176470588235294,0.7397058823529411,0.7734699940582294,0.7352941176470589,0.8063725490196078,0.8039215686274509,0.11764705882352944,0.06666666666666665,0.03045157456922154
4133,17,32,0.65625,0.7677083333333334,0.8252840909090909,0.78125,0.8385416666666667,0.8541666666666666,0.125,0.0708333333333333,0.02888257575757569
4134,17,31,0.8387096774193549,0.9139784946236559,0.9780058651026393,0.967741935483871,0.9838709677419355,0.996415770609319,0.12903225806451613,0.06989247311827962,0.018409905506679647
4135,17,32,0.84375,0.9166666666666666,0.979324494949495,0.96875,0.984375,0.9965277777777778,0.125,0.06770833333333337,0.017203282828282762
4136,17,32,0.71875,0.8278645833333333,0.919665404040404,0.875,0.91796875,0.953125,0.15625,0.09010416666666665,0.03345959595959602
4137,17,34,0.6470588235294118,0.7718137254901961,0.8529411764705882,0.7647058823529411,0.8517156862745098,0.8905228758169935,0.11764705882352933,0.07990196078431366,0.03758169934640532
4138,17,34,0.8235294117647058,0.9117647058823529,0.9772727272727273,1.0,1.0,1.0,0.17647058823529416,0.08823529411764708,0.022727272727272707
4139,17,33,0.696969696969697,0.794949494949495,0.8339455157636976,0.8181818181818182,0.8585858585858587,0.8619528619528619,0.12121212121212122,0.06363636363636371,0.02800734618916434
4140,17,33,0.696969696969697,0.7977272727272727,0.8171104989286807,0.7878787878787878,0.8497474747474747,0.8367003367003367,0.09090909090909083,0.05202020202020197,0.019589837771656016
4141,17,33,0.7878787878787878,0.8482323232323232,0.82996632996633,0.8181818181818182,0.86489898989899,0.8400673400673401,0.030303030303030387,0.01666666666666672,0.010101010101010055
4142,17,34,0.8235294117647058,0.9019607843137255,0.9689542483660131,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.11764705882352944,0.06862745098039214,0.02450980392156865
4143,17,32,0.75,0.8328125,0.8929924242424243,0.875,0.8984375,0.9201388888888888,0.125,0.06562500000000004,0.02714646464646453
4144,17,34,0.8235294117647058,0.8919117647058823,0.9450386215092097,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.11764705882352944,0.06029411764705883,0.017379679144385096
4145,17,33,0.8787878787878788,0.9343434343434344,0.9820936639118456,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.09090909090909094,0.0505050505050505,0.014539332721150933
4146,17,34,0.6176470588235294,0.754656862745098,0.8039215686274509,0.7647058823529411,0.8394607843137254,0.8382352941176471,0.1470588235294117,0.08480392156862737,0.03431372549019618
